Title,Artist,Medium,Location,Address,City,State,Date_Acquired,Funding_Mechanism,Value,Ownership,Website,Photo_URL
POW-MIA memorial,,marble with granite top,Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1987,Department of General Administration,,State of Washington,http://www.ga.wa.gov/visitor/pow-mia/powmia.htm,http://www.ga.wa.gov/visitor/pow-mia/pow-mia02.jpg
Neighborly Notes,Carolyn Law,Concrete,,San Francisco St. NE (between Bethel St. & Eastbay Dr.),Olympia,WA,2009,1% for Public Art from Sidewalk Construction & Dollar Per Capita Funds,"$12,633 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/Neighborly-Notes,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/SanFranCollage_web.ashx?w=300&h=226&as=1
Yashiro Japanese Garden,Robert Murase,Landscape,,1010 Plum Street SE,Olympia,WA,1990,"City of Olympia, Olympia-Yashiro Sister City Assn",,City of Olympia,http://olympiawa.gov/Default.aspx?sc_itemid=%7B3181FD9F-0E67-433D-90BD-76F9C288228E%7D,http://olympiawa.gov/~/media/Images/Parks/ParksAndTrails/yCarl3-web%20jpg.ashx?w=227&h=349&as=1
Laws of Man to the Laws of Nature,T. Ellen Sollod,Mosaic,,4th/5th Avenue Corridor,Olympia,WA,2004,City's Public Art Program,,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/4th-and-5th-avenue-bridge-and-corridor,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Mos4-big%20jpg.ashx?w=350&h=247&as=1
Stone Amphitheater,"Karen Lohmann, Mark Osborne","Basalt, Andesite",Bigelow Park,1220 Bigelow St NE,Olympia,WA,1996,Dollar Per Capita Funds,"$4,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/stone-amphitheater.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Stone-Amphitheater-web%20jpg.ashx?w=350&h=235&as=1
Territorial Sundial,John W. Elliot,"brass, Wilkenson sandstone, bronze rods",Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1959,WA State Taxpayers,,State of Washington,http://www.ga.wa.gov/visitor/sundial/sundial.htm,http://www.ga.wa.gov/visitor/sundial/sundial02.jpg
Korean War memorial,Deborah Copenhaver Fellows,"bronze (figures), stone, flags, flagpoles",Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1993,"numerous veterans organizations including Chosin Few, private donors, state funds","$400,000 ",State of Washington,http://www.ga.wa.gov/visitor/korean/koreanwar.htm,http://www.ga.wa.gov/visitor/korean/KoreanWar02.jpg
Law enforcement memorial,John Swanson,"granite, concrete, plantings",Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,2006,Washington State Law Enforcement Memorial Foundation,"$425,000 ",State of Washington,http://www.ga.wa.gov/visitor/law/law.htm,http://www.ga.wa.gov/visitor/law/law-02.jpg
Medal of Honor memorial,,granite,Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1976,numerous private contributors (organized by the Medal of Honor Grove Fund Committee for the State of Washington) and Washington State tax payers,"$6,000 ",State of Washington,http://www.ga.wa.gov/visitor/medal-honor/medal.htm,http://www.ga.wa.gov/visitor/medal-honor/Medal-of-Honor-02.jpg
Tivoli Fountain,"Wohleb, Wohleb, and Bennett",copper and cement,Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1953,Olympia-Tumwater Foundation,,State of Washington,http://www.ga.wa.gov/visitor/tivoli/tivoli.htm,http://www.ga.wa.gov/visitor/tivoli/tivoli02.jpg
Woman Dancing,Phillip Levine,bronze,Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1976,"Washington State Arts Commission, State Capitol Committee","$17,000 ",State of Washington,http://www.ga.wa.gov/visitor/dancing/dancing.htm,http://www.ga.wa.gov/visitor/dancing/dance02.jpg
Du Pen fountain,Everett Du Pen,"copper-enriched bronze, green terrazzo, cement",Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1959,Washington state tax payers,,State of Washington,http://www.ga.wa.gov/visitor/dupen/dupen.htm,http://www.ga.wa.gov/visitor/dupen/DuPen02.jpg
Vietnam Veterans memorial,Kris Snider,green granite,Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1987,Washington State Vietnam Veterans Memorial Committee,"$178,000 ",State of Washington,http://www.ga.wa.gov/visitor/vietnam/vietnam.htm,http://www.ga.wa.gov/visitor/vietnam/vietnam02.jpg
Winged Victory monument,Alonzo Victor Lewis,bronze on granite base,Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1939,"American Legion and Veterans of Foreign Wars, funded publicly through the sale of state lands and a federal grant","$100,000 ",State of Washington,http://www.ga.wa.gov/visitor/victory/victory.htm,http://www.ga.wa.gov/visitor/victory/winged-Victory02.jpg
World War II memorial,Simon Kogan,"bronze, melted torpedo railings, granite, stone",Capitol Campus,416 Sid Snyder Avenue Southwest,Olympia,WA,1999,"Taxpayers of WA State, Veterans organizations, private doners","$740,000 ",State of Washington,http://www.ga.wa.gov/visitor/ww2/ww2.htm,http://www.ga.wa.gov/visitor/ww2/WWII02.jpg
Neighborhood Seating Project,Nikki McClure,"Metal, Stone and Landscape",Decatur Woods Park,1015 Decatur Street SW,Olympia,WA,2004,1% for Public Art from Park Construction and Dollar Per Capita Funds,"$17,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/neighborhood-seating-project-1,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/hollow%20jpg.ashx?w=188&h=250&as=1
Boiler Works,Thomas Jay,steel and bronze,East lower lawn of the Transportation Building,416 Sid Snyder Avenue Southwest,Olympia,WA,1973,"WA State Arts Commission, WA State Capitol Committee",,State of Washington,http://www.ga.wa.gov/visitor/boiler/boiler.htm,http://www.ga.wa.gov/visitor/boiler/boiler02.jpg
The Shaman,James Lee Hansen,bronze,East lower lawn of the Transportation Building,416 Sid Snyder Avenue Southwest,Olympia,WA,1971,"Washington State Arts Commission, State Highway Commission, State Capitol Committee","$21,000 ",State of Washington,http://www.ga.wa.gov/visitor/shaman/shaman.htm,http://www.ga.wa.gov/visitor/shaman/shaman02.jpg
Falco Mexicanus,Ross Matteson,Bronze,Eastside Fire Station,2525 22nd Avenue SE,Olympia,WA,1991,1% for Public Art from construction of the Eastside Fire Station,"$2,800 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/falco-mexicanus.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Falco-web%20jpg.ashx?w=143&h=300&as=1
Untitled,Carolyn Skye,Hand-Tinted Photograph,Eastside Fire Station,2525 22nd Avenue SE,Olympia,WA,1991,1% for Public Art from the construction of the Eastside Fire Station,$250 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/untitled2.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Untitled-web%20jpg.ashx?w=350&h=230&as=1
Long Instant,Michael Fajans,Acrylic,Fire Station Headquarters,100 Eastside Street NE,Olympia,WA,1991,1% for Public Art from Construction of Fire Headquarters,"$22,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/long-instant.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Long-Instant1-web2%20jpg.ashx?w=167&h=300&as=1
Neighborhood Seating Project,Susan Christian,Concrete,Friendly Grove Park,2316 Friendly Grove Rd NE,Olympia,WA,2004,1% for Public Art from Park Construction,"$17,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/neighborhood-seating-project-2,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Heart-Rings-web%20jpg.ashx?w=250&h=192&as=1
Animal Journey,"Dorbe Holden, Mark Osborne","Basalt, Granite",Lions Park,800 Wilson St SE,Olympia,WA,1996,Dollar Per Capita Funds,"$4,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/animal-journey.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Animal-Journey-web%20jpg.ashx?w=200&h=299&as=1
Sea to Sky,Susan A. Point,"stainless steel, glass",North entrance to the Natural Resources Building parking garage,416 Sid Snyder Avenue Southwest,Olympia,WA,1993,"Washington State Arts Commission, Department of Agriculture, Department of Fisheries, Department of Natural Resources, State Capitol Committee.",,State of Washington,http://www.ga.wa.gov/visitor/seatosky/seatosky.htm,http://www.ga.wa.gov/visitor/seatosky/sea02.jpg
Water Garden,Lawrence Halprin,"concrete, water",North plaza of the Employment Security Building,416 Sid Snyder Avenue Southwest,Olympia,WA,1972,"WA State Arts Commission, WA State Capitol Committee","$250,000 ",State of Washington,http://www.ga.wa.gov/visitor/water-garden/water.htm,http://www.ga.wa.gov/visitor/water-garden/water02.jpg
Untitled Stainless steel,Lee Kelly,stainless steel,North side of the Transportation Building,416 Sid Snyder Avenue Southwest,Olympia,WA,1973,"Washington State Arts Commission, State Highway Commission, State Capitol Committee","$23,000 ",State of Washington,http://www.ga.wa.gov/visitor/stainless/stainless.htm,http://www.ga.wa.gov/visitor/stainless/Stainless02.jpg
Fish Fantasy,"Dorbe Holden, Debra Van Tuinen","Steel, Ceramic Tile, Sandstone",Olympia Childcare Center,201 Capitol Way N,Olympia,WA,1995,1% for Public Art from the renovation of the Old Fire Station/Olympia Childcare Center,"$12,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/fish-fantasy.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Fish-Fantasy-web%20jpg.ashx?w=317&h=253&as=1
Untitled,Xiaogang Zhu,Gouache,Olympia City Hall,601 4th Ave E,Olympia,WA,2004,4th/5th Avenue Bridge & Corridor Mitigation Funds,"$1,600 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/untitled1,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/xiaogang-zhu%20jpg.ashx?w=400&h=257&as=1
Triumph of the Vegetables,"Nick Lyle, Jean Whitesavage","Forged Steel, Natural Elements",Olympia Farmers Market,700 Capitol Way N,Olympia,WA,1998,1% for public art from the construction for the Farmers Market and Dollar Per Capita Funds.,"$76,400 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/triumph-of-the-vegetables.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Triumph%20jpg.ashx?w=350&h=262&as=1
Motherhood,Simon Kogan,Bronze,Percival Landing,405 Columbia St NW,Olympia,WA,1999,"Gift from the Artist and Fundraising Group ""Motherhood Project""","$120,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/motherhood.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Motherhood-web%20jpg.ashx?w=200&h=329&as=1
South Sound Map,"Oliver Tiedeman, Installed by Rod Dresser Sr",Tile Mosaic,Percival Landing,405 Columbia St NW,Olympia,WA,1959,Gift from Gerry Lemon,,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/south-sound-map.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/SSMap2%20gif.ashx
Kujira I,Joe Tougas,Cedar,Percival Landing,405 Columbia St NW,Olympia,WA,1981,Gift from Patrons of South Sound Cultural Activities (POSSCA),"$8,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/kujira-i.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Kujira_web%20jpg.ashx?w=333&h=250&as=1
The Kiss,Richard Beyer,Cast Aluminum,Percival Landing,405 Columbia St NW,Olympia,WA,1990,Gift from Patrons for South Sound Cultural Activities (POSSCA),"$25,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/the-kiss.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/The-Kiss-web2%20jpg.ashx?w=232&h=319&as=1
Tidepool of Time,"Brian Goldbloom, David Vala","Granite, Concrete, Natural Elements",Percival Landing,405 Columbia St NW,Olympia,WA,1996,1% for public art from the construction of Percival Landing and a portion of 1992 Dollar Per Capita Funds.,"$80,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/tidepool-of-time.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Tidepool-of-Time-2%20jpg.ashx?w=180&h=239&as=1
Japanese Maple,Eric Fleming,Papercut,The Olympia Center,222 Columbia ST NW,Olympia,WA,2008,Arts Walk Sponship,$800 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/japanese-maple.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Japanese-Maple-Web2%20jpg.ashx?w=250&h=250&as=1
Olympia Salmon Run,various,various,The Olympia Center,222 Columbia ST NW,Olympia,WA,2002,,,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/olympia-salmon-run.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Salmon-7-105%20jpg.ashx?w=99&h=50&as=1
Spectra Yellow Macchia with Turquoise Lip Wrap,Dale Chihuly,Glass,The Olympia Center,222 Columbia ST NW,Olympia,WA,2005,Gift from the Rishel Family in Memory of Gladys (Rishel) Shaffer,"$28,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/spectra-yellow-macchia-with-turquoise-lip-wrap.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Chihuly%20jpg.ashx?w=250&h=374&as=1
Higher Place,Joe Batt,Stoneware & Colored Pencil,The Olympia Center,222 Columbia ST NW,Olympia,WA,2009,Arts Walk Sponsorship,$800 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/Higher-Place.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/JoeBatt_web.ashx?w=250&h=250&as=1
Let's Go Places and See Things,Roxanna Groves Bracey,Pastel,"The Olympia Center, Administrative Offices",222 Columbia ST NW,Olympia,WA,1991,General Fund,,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/let-s-go-places-and-see-things.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Lets-Go-Places-web%20jpg.ashx?w=250&h=307&as=1
The Skater,Penelope G. Merrell,Acrylic,"The Olympia Center, Administrative Offices",222 Columbia ST NW,Olympia,WA,2000,Gift from Artist,$450 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/the-skater.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Skater-web%20jpg.ashx?w=250&h=305&as=1
Capital Lake Reflection I,Debra Van Tuinen,Encaustic,"The Olympia Center, Administrative Offices",222 Columbia ST NW,Olympia,WA,2000,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/capital-lake-reflection-i.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Capitol-Lake-Refl-web%20jpg.ashx?w=250&h=250&as=1
Dancer's Hands,Kathy Gore Fuss,Mixed Media,"The Olympia Center, Administrative Offices",222 Columbia ST NW,Olympia,WA,2005,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/dancer-s-hands.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/GoreFusspa-big%20jpg.ashx?w=250&h=251&as=1
Heart of Creation,Louise Williams,Pastel,"The Olympia Center, Administrative Offices",222 Columbia ST NW,Olympia,WA,2003,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/the-heart-of-creation,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/The-Heart-of-Creationbig%20jpg.ashx?w=300&h=311&as=1
Arts Walk 25,Tom Anderson,Mixed Media with Metal,"The Olympia Center, Administrative Offices",222 Columbia ST NW,Olympia,WA,2002,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/arts-walk-25,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Arts-Walk-25big%20jpg.ashx?w=300&h=300&as=1
Wild Women and Three Cats,Penelope G. Merrell,Acrylic,"The Olympia Center, Administrative Offices",222 Columbia ST NW,Olympia,WA,2000,Gift from Artist,$450 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/wild-women-and-three-cats.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Wild-Woman%20jpg.ashx?w=250&h=274&as=1
In a State of dragon your heel,Lynn Guenard,Watercolor,"The Olympia Center, Customer Service Center",222 Columbia ST NW,Olympia,WA,2001,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/in-a-state-of-dragon-your-heel,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/In-a-State-of-dragon-web%20jpg.ashx?w=250&h=253&as=1
Springtide Dancers,Diane Kurzyna,Recycled Dolls,"The Olympia Center, Lobby",222 Columbia ST NW,Olympia,WA,2004,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/springtide-dancers,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Springtide-Dancers-pabig2%20jpg.ashx?w=250&h=254&as=1
Two Cranes,Sarah Utter,Acrylic,"The Olympia Center, Room 101",222 Columbia ST NW,Olympia,WA,2006,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/two-cranes.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/utter2%20jpg.ashx?w=250&h=266&as=1
Magic Trick,Susan Aurand,Oil over Acrylic,"The Olympia Center, Room 102",222 Columbia ST NW,Olympia,WA,2006,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/community/parks/public-art/magic-trick.aspx,http://olympiawa.gov/community/parks/public-art/~/media/Images/Parks/PublicArt/AW-Cover-Aurandbig%20gif.ashx?w=250&h=249&as=1
A Crown for Amber,Nikki McClure,Papercut,"The Olympia Center, Room 103",222 Columbia ST NW,Olympia,WA,2000,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/a-crown-for-amber.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Crown-for-Amber-web%20jpg.ashx?w=250&h=250&as=1
Butternut Squash Mambo,Mimi Williams,Linoleum Block Print,"The Olympia Center, Room 103",222 Columbia ST NW,Olympia,WA,2007,Arts Walk Sponsorship,$800 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/butternut-squash-mambo.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/MimiWilliams%20jpg.ashx
Spring Harvest,Jennifer Kuhns,Stained Glass Mosaic,"The Olympia Center, Room 200",222 Columbia ST NW,Olympia,WA,2007,Arts Walk Sponsorship,$800 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/spring-harvest.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Spring-Harvest-big%20jpg.ashx?w=250&h=253&as=1
Oly Mola I - Falling Leaves,Carolyn C. Wagner,Quilt,"The Olympia Center, Room 204",222 Columbia ST NW,Olympia,WA,2001,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/oly-mola-i-falling-leaves,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Oly-Mola-I-web%20jpg.ashx?w=250&h=237&as=1
You Only Hit What You Aim For,Juli Adams,Gouache,"The Olympia Center, Room 205",222 Columbia ST NW,Olympia,WA,2004,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/you-only-hit-what-you-aim-for,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Juli-Adamspabig-web%20jpg.ashx?w=250&h=249&as=1
Tree House,Amy Fisher,Watercolor,"The Olympia Center, Room 205",222 Columbia ST NW,Olympia,WA,2005,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/tree-house.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/AmyFisher-pabig%20jpg.ashx
"At Evergreen with Owen, Jess & Leo",Laura Sharp Wilson,Graphite & Acrylic on Unryu Paper,"The Olympia Center, Room 206",222 Columbia ST NW,Olympia,WA,2008,Arts Walk Sponsorship,$800 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/at-evergreen-with-owen-jess-and-leo.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Laura-Sharp-Wilson%20jpg.ashx
You Are the Sunshine of My Lake,Teri Bevelacqua,Mixed Media,"The Olympia Center, Room 206",222 Columbia ST NW,Olympia,WA,2003,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/you-are-the-sunshine-of-my-lake,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Bevelacqua-Big%20gif.ashx
Strawberry Street,Betty Jo Fitzgerald,Watercolor,"The Olympia Center, Room 208",222 Columbia ST NW,Olympia,WA,2002,Arts Walk Sponsorship,$700 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/strawberry-street,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Strawberry-Street-web%20jpg.ashx?w=250&h=250&as=1
Uplifting Future,Heather Taylor-Zimmerman,Mixed Media,"The Olympia Center, Room 208",222 Columbia St. NW,Olympia,WA,2009,Arts Walk Sponsorship,$800 ,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/Uplifitng-Future.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Uplifitng_Cropped_web2.ashx?w=250&h=250&as=1
Otter Family,Tony Angel,Serpentine,The Olympia Timberland Library,313 8th Avenue SE,Olympia,WA,1980,Gift from Patrons for South Sound Cultural Activities (POSSCA),,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/otter-family.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Otter-Family%20jpg.ashx?w=250&h=244&as=1
Wave Echo,Maury Haseltine,Acrylic on canvas,The Olympia Timberland Library,313 8th Avenue SE,Olympia,WA,1978,Unknown,"$4,000 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/wave-echo.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Wave-Echo-web%20jpg.ashx?w=287&h=226&as=1
Park of the Seven Oars,Tom Anderson,stones and pavers to plants and the rowing oars,,West Bay Drive and Harrison Avenue,Olympia,WA,2004,public art project,,City of Olympia,http://olympiawa.gov/city-services/parks/public-art/parks-of-the-seven-oars,http://olympiawa.gov/en/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Oars1-big%20jpg.ashx?w=350&h=232&as=1
Crossroads,Tom Anderson,Mixed Media,Westside Fire Station,330 Kenyon Street NW,Olympia,WA,1991,1% for Public Art from the Fire Station Construction,"$1,200 ",City of Olympia,http://olympiawa.gov/city-services/parks/public-art/crossroads.aspx,http://olympiawa.gov/city-services/parks/public-art/~/media/Images/Parks/PublicArt/Corssroads2-web%20jpg.ashx?w=200&h=404&as=1
